Timestamp,Human readable date,e00fce6872359b9131374b7c_dfrobot-sm3-calibrated,context_e00fce6872359b9131374b7c_dfrobot-sm3-calibrated,e00fce6872359b9131374b7c_dfrobot-sm6-calibrated,context_e00fce6872359b9131374b7c_dfrobot-sm6-calibrated
1564563613504,2019-07-31 03:00:13,29.381999999999998,{},28.532000000000004,{}
1564565416316,2019-07-31 03:30:16,29.354000000000003,{},28.714000000000002,{}
1564567215909,2019-07-31 04:00:15,29.394,{},28.714000000000002,{}
1564569014570,2019-07-31 04:30:14,29.483999999999998,{},28.726000000000006,{}
1564570814482,2019-07-31 05:00:14,29.43,{},28.698000000000008,{}
1564572625968,2019-07-31 05:30:25,29.358000000000008,{},28.698000000000008,{}
1564574414815,2019-07-31 06:00:14,29.30600000000001,{},28.483999999999998,{}
1564576213231,2019-07-31 06:30:13,29.54800000000001,{},28.584,{}
1564578017558,2019-07-31 07:00:17,29.476000000000003,{},28.416000000000007,{}
1564579814134,2019-07-31 07:30:14,29.390000000000004,{},28.662,{}
1564581616577,2019-07-31 08:00:16,29.168000000000006,{},28.412,{}
1564583413174,2019-07-31 08:30:13,29.330000000000002,{},28.383999999999997,{}
1564585214074,2019-07-31 09:00:14,29.188000000000002,{},28.42,{}
1564587015725,2019-07-31 09:30:15,29.262,{},28.392,{}
1564588812617,2019-07-31 10:00:12,29.136000000000006,{},28.26600000000001,{}
1564590614871,2019-07-31 10:30:14,29.068000000000005,{},28.404,{}
1564592412754,2019-07-31 11:00:12,29.12,{},28.186000000000007,{}
1564594215454,2019-07-31 11:30:15,29.068000000000005,{},28.576000000000008,{}
1564596012639,2019-07-31 12:00:12,28.722,{},28.543999999999997,{}
1564597815148,2019-07-31 12:30:15,28.690000000000005,{},28.572000000000003,{}
1564599615625,2019-07-31 13:00:15,28.62,{},28.616000000000007,{}
1564601414726,2019-07-31 13:30:14,28.726000000000006,{},28.6,{}
1564603214487,2019-07-31 14:00:14,28.528000000000002,{},28.612,{}
1564605013634,2019-07-31 14:30:13,28.483999999999998,{},28.62,{}
1564606814311,2019-07-31 15:00:14,28.722,{},28.71,{}
1564608613257,2019-07-31 15:30:13,28.556000000000004,{},28.500000000000004,{}
1564610414248,2019-07-31 16:00:14,28.552,{},28.540000000000003,{}
1564612215543,2019-07-31 16:30:15,28.476000000000006,{},28.616000000000007,{}
1564614013505,2019-07-31 17:00:13,28.576000000000008,{},28.556000000000004,{}
1564615814957,2019-07-31 17:30:14,28.436000000000007,{},28.451999999999998,{}
1564617614450,2019-07-31 18:00:14,28.536000000000005,{},28.424,{}
1564619414264,2019-07-31 18:30:14,28.48,{},28.492,{}
1564621215615,2019-07-31 19:00:15,28.38,{},28.560000000000002,{}
1564623013874,2019-07-31 19:30:13,28.476000000000006,{},28.306000000000004,{}
1564624814514,2019-07-31 20:00:14,28.468000000000004,{},28.448000000000008,{}
1564626614435,2019-07-31 20:30:14,28.412,{},28.632,{}
1564628415343,2019-07-31 21:00:15,28.472,{},28.388,{}
1564630214838,2019-07-31 21:30:14,28.342,{},28.428000000000004,{}
1564632015334,2019-07-31 22:00:15,28.35,{},28.362,{}
1564633815706,2019-07-31 22:30:15,28.258000000000006,{},28.326000000000008,{}
1564635613237,2019-07-31 23:00:13,28.322000000000003,{},28.38,{}
1564637416085,2019-07-31 23:30:16,28.346000000000004,{},28.290000000000003,{}
1564639213166,2019-08-01 00:00:13,28.318000000000005,{},28.408000000000005,{}
1564641014014,2019-08-01 00:30:14,28.372000000000003,{},28.214,{}
1564642815617,2019-08-01 01:00:15,28.298000000000005,{},28.334,{}
1564644613057,2019-08-01 01:30:13,28.322000000000003,{},28.293999999999997,{}
1564646415419,2019-08-01 02:00:15,28.190000000000005,{},28.118000000000006,{}
1564648214971,2019-08-01 02:30:14,28.250000000000004,{},28.278000000000002,{}
1564650015234,2019-08-01 03:00:15,28.138,{},28.258000000000006,{}
1564651814434,2019-08-01 03:30:14,28.004,{},28.036000000000005,{}
1564653614600,2019-08-01 04:00:14,28.178000000000004,{},28.133999999999997,{}
1564655414659,2019-08-01 04:30:14,28.242,{},28.214,{}
1564657213445,2019-08-01 05:00:13,28.072000000000003,{},28.27,{}
1564659014781,2019-08-01 05:30:14,28.306000000000004,{},27.996000000000006,{}
1564660814725,2019-08-01 06:00:14,28.306000000000004,{},28.068000000000005,{}
1564662614678,2019-08-01 06:30:14,28.093999999999998,{},27.872000000000003,{}
1564664414803,2019-08-01 07:00:14,28.064,{},27.983999999999998,{}
1564666215292,2019-08-01 07:30:15,28.076000000000008,{},27.843999999999998,{}
1564668015515,2019-08-01 08:00:15,28.114,{},28.166000000000007,{}
1564669814116,2019-08-01 08:30:14,28.150000000000002,{},28.056000000000008,{}
1564671615781,2019-08-01 09:00:15,28.246000000000006,{},27.892,{}
1564673415416,2019-08-01 09:30:15,28.064,{},28.133999999999997,{}
1564675212806,2019-08-01 10:00:12,28.098000000000006,{},28.023999999999997,{}
1564677016044,2019-08-01 10:30:16,28.098000000000006,{},27.892,{}
1564678815516,2019-08-01 11:00:15,27.951999999999998,{},28.048000000000005,{}
1564680615457,2019-08-01 11:30:15,27.828000000000003,{},27.730000000000004,{}
1564682416269,2019-08-01 12:00:16,27.896000000000004,{},27.562000000000005,{}
1564684214682,2019-08-01 12:30:14,27.943999999999996,{},27.540000000000003,{}
1564686013139,2019-08-01 13:00:13,27.876000000000005,{},27.516000000000005,{}
1564687814775,2019-08-01 13:30:14,27.798000000000005,{},27.578000000000003,{}
1564689615092,2019-08-01 14:00:15,27.77,{},27.388000000000005,{}
1564691413815,2019-08-01 14:30:13,27.654,{},27.250000000000004,{}
1564693217097,2019-08-01 15:00:17,27.693999999999996,{},27.42,{}
1564695013606,2019-08-01 15:30:13,27.806000000000008,{},27.3,{}
1564696814799,2019-08-01 16:00:14,27.773999999999997,{},27.190000000000005,{}
1564698614119,2019-08-01 16:30:14,27.666000000000007,{},27.456000000000007,{}
1564700415184,2019-08-01 17:00:15,27.726000000000006,{},27.36,{}
1564702215007,2019-08-01 17:30:15,27.614,{},27.340000000000003,{}
1564704014748,2019-08-01 18:00:14,27.738000000000003,{},27.388000000000005,{}
1564705814209,2019-08-01 18:30:14,27.586000000000006,{},27.21,{}
1564707614539,2019-08-01 19:00:14,27.646000000000004,{},27.130000000000003,{}
1564709413405,2019-08-01 19:30:13,27.582,{},27.190000000000005,{}
1564711215144,2019-08-01 20:00:15,27.52,{},27.280000000000005,{}
1564713013391,2019-08-01 20:30:13,27.590000000000003,{},27.038000000000007,{}
1564714815499,2019-08-01 21:00:15,27.618000000000002,{},27.174,{}
1564716613818,2019-08-01 21:30:13,27.674,{},26.972,{}
1564718416145,2019-08-01 22:00:16,27.451999999999998,{},27.114,{}
1564720213603,2019-08-01 22:30:13,27.516000000000005,{},27.062,{}
1564722013209,2019-08-01 23:00:13,27.364,{},27.07,{}
1564723815632,2019-08-01 23:30:15,27.392,{},26.880000000000003,{}
1564725613835,2019-08-02 00:00:13,27.480000000000004,{},26.896000000000004,{}
1564727414983,2019-08-02 00:30:14,27.424,{},26.900000000000002,{}
1564729214195,2019-08-02 01:00:14,27.512000000000004,{},26.79600000000001,{}
1564731007947,2019-08-02 01:30:07,27.480000000000004,{},26.916000000000007,{}
1564732813487,2019-08-02 02:00:13,27.304000000000002,{},26.748000000000005,{}
1564734613739,2019-08-02 02:30:13,27.432000000000002,{},26.844,{}
1564736414426,2019-08-02 03:00:14,27.348000000000006,{},26.723999999999997,{}
1564738214475,2019-08-02 03:30:14,27.372000000000003,{},26.804,{}
1564740016570,2019-08-02 04:00:16,27.42,{},26.728,{}
1564741815113,2019-08-02 04:30:15,27.46,{},26.566000000000006,{}
1564743614921,2019-08-02 05:00:14,27.266000000000005,{},26.473999999999997,{}
1564745414679,2019-08-02 05:30:14,27.262000000000004,{},26.626000000000005,{}
1564747213135,2019-08-02 06:00:13,27.276000000000007,{},26.558000000000003,{}
1564749015862,2019-08-02 06:30:15,27.308000000000003,{},26.498000000000005,{}
1564750814143,2019-08-02 07:00:14,27.114,{},26.44,{}
1564752615390,2019-08-02 07:30:15,27.276000000000007,{},26.646000000000008,{}
1564754414313,2019-08-02 08:00:14,27.276000000000007,{},26.450000000000003,{}
1564756213352,2019-08-02 08:30:13,27.464,{},26.328000000000003,{}
1564758014198,2019-08-02 09:00:14,27.328000000000003,{},26.514,{}
1564759812940,2019-08-02 09:30:12,27.214,{},26.466000000000005,{}
1564763416161,2019-08-02 10:30:16,27.340000000000003,{},26.76,{}
1564765213422,2019-08-02 11:00:13,27.291999999999998,{},26.598000000000006,{}
1564767012733,2019-08-02 11:30:12,27.222,{},26.188000000000006,{}
1564768815511,2019-08-02 12:00:15,27.146000000000004,{},26.046000000000006,{}
1564770616896,2019-08-02 12:30:16,27.154,{},26.264,{}
1564772412673,2019-08-02 13:00:12,27.190000000000005,{},26.372,{}
1564774216584,2019-08-02 13:30:16,26.968000000000004,{},25.933999999999997,{}
1564776012875,2019-08-02 14:00:12,27.086000000000006,{},26.082,{}
1564777815621,2019-08-02 14:30:15,27.01,{},26.006000000000007,{}
1564779616896,2019-08-02 15:00:16,26.832,{},25.962000000000003,{}
1564781413950,2019-08-02 15:30:13,26.86,{},25.894000000000002,{}
1564783214710,2019-08-02 16:00:14,26.678,{},25.462,{}
1564785013794,2019-08-02 16:30:13,26.791999999999998,{},25.38600000000001,{}
1564786814433,2019-08-02 17:00:14,26.526000000000003,{},25.054,{}
1564788612815,2019-08-02 17:30:12,26.670000000000005,{},25.072,{}
1564790415072,2019-08-02 18:00:15,26.522000000000002,{},24.866000000000003,{}
1564792216485,2019-08-02 18:30:16,26.436000000000003,{},24.756000000000007,{}
1564794014469,2019-08-02 19:00:14,26.533999999999995,{},24.858000000000004,{}
1564795814176,2019-08-02 19:30:14,26.462000000000003,{},24.568000000000005,{}
1564797612644,2019-08-02 20:00:12,26.473999999999997,{},24.266000000000005,{}
1564799413510,2019-08-02 20:30:13,26.408000000000005,{},24.322,{}
1564801214693,2019-08-02 21:00:14,26.316000000000006,{},24.160000000000004,{}
1564803014120,2019-08-02 21:30:14,26.363999999999997,{},24.184,{}
1564804814760,2019-08-02 22:00:14,26.336000000000006,{},23.992,{}
1564806613544,2019-08-02 22:30:13,26.291999999999998,{},24.063999999999997,{}
1564808414586,2019-08-02 23:00:14,26.223999999999997,{},24.016000000000005,{}
1564810213689,2019-08-02 23:30:13,26.102000000000004,{},23.802,{}
1564812014511,2019-08-03 00:00:14,26.158000000000005,{},23.966000000000005,{}
1564813814982,2019-08-03 00:30:14,26.208000000000002,{},23.616000000000003,{}
1564815614196,2019-08-03 01:00:14,26.10600000000001,{},23.802,{}
1564817415488,2019-08-03 01:30:15,26.158000000000005,{},23.742,{}
1564819215395,2019-08-03 02:00:15,26.082,{},23.648000000000003,{}
1564821015079,2019-08-03 02:30:15,26.018,{},23.762,{}
1564822815124,2019-08-03 03:00:15,26.113999999999997,{},23.410000000000004,{}
1564824615503,2019-08-03 03:30:15,26.006000000000007,{},23.54,{}
1564826415478,2019-08-03 04:00:15,26.192,{},23.444,{}
1564828213661,2019-08-03 04:30:13,26.038000000000004,{},23.313999999999997,{}
1564830015755,2019-08-03 05:00:15,25.872,{},23.270000000000003,{}
1564831813746,2019-08-03 05:30:13,26.086000000000002,{},23.432000000000002,{}
1564833613188,2019-08-03 06:00:13,26.038000000000004,{},23.250000000000004,{}
1564835415731,2019-08-03 06:30:15,26.002000000000002,{},23.221999999999998,{}
1564837212511,2019-08-03 07:00:12,26.006000000000007,{},23.084,{}
1564839016176,2019-08-03 07:30:16,25.848000000000006,{},23.072,{}
1564840813310,2019-08-03 08:00:13,26.041999999999998,{},23.274,{}
1564842616024,2019-08-03 08:30:16,26.038000000000004,{},23.214000000000002,{}
1564844414397,2019-08-03 09:00:14,25.978000000000005,{},23.242,{}
1564846213298,2019-08-03 09:30:13,26.070000000000004,{},23.100000000000005,{}
1564848016361,2019-08-03 10:00:16,26.022000000000002,{},23.096000000000004,{}
1564849814307,2019-08-03 10:30:14,26.162000000000003,{},23.218000000000004,{}
1564851615206,2019-08-03 11:00:15,26.113999999999997,{},23.628000000000004,{}
1564853412509,2019-08-03 11:30:12,26.154,{},24.003999999999998,{}
1564855215870,2019-08-03 12:00:15,26.154,{},24.008000000000003,{}
1564857013670,2019-08-03 12:30:13,26.05,{},24.318000000000005,{}
1564858812974,2019-08-03 13:00:12,25.812,{},24.236000000000008,{}
1564860614860,2019-08-03 13:30:14,25.776000000000003,{},24.410000000000004,{}
1564862413124,2019-08-03 14:00:13,25.784000000000002,{},24.334,{}
1564864216473,2019-08-03 14:30:16,25.691999999999997,{},24.240000000000002,{}
1564866014579,2019-08-03 15:00:14,25.648000000000003,{},24.381999999999998,{}
1564867816548,2019-08-03 15:30:16,24.818000000000005,{},24.152,{}
1564869615283,2019-08-03 16:00:15,24.490000000000002,{},24.116000000000003,{}
1564871415033,2019-08-03 16:30:15,24.358,{},24.048000000000002,{}
1564873226171,2019-08-03 17:00:26,24.152,{},24.060000000000002,{}
1564875015557,2019-08-03 17:30:15,23.702,{},23.721999999999998,{}
1564882214402,2019-08-03 19:30:14,22.988000000000003,{},22.71,{}
1564884015514,2019-08-03 20:00:15,22.996000000000006,{},22.762,{}
1564885816162,2019-08-03 20:30:16,22.903999999999996,{},22.576000000000008,{}
1564887615502,2019-08-03 21:00:15,22.892000000000003,{},22.451999999999998,{}
1564889412520,2019-08-03 21:30:12,22.606000000000005,{},22.440000000000005,{}
1564891214872,2019-08-03 22:00:14,22.690000000000005,{},22.443999999999996,{}
1564893014486,2019-08-03 22:30:14,22.793999999999997,{},22.290000000000003,{}
1564894815855,2019-08-03 23:00:15,22.483999999999998,{},22.090000000000003,{}
1564896613096,2019-08-03 23:30:13,22.46,{},22.142,{}
1564898415846,2019-08-04 00:00:15,22.290000000000003,{},22.106,{}
1564900212720,2019-08-04 00:30:12,22.360000000000003,{},21.792,{}
1564902015092,2019-08-04 01:00:15,22.26600000000001,{},22.082,{}
1564903815422,2019-08-04 01:30:15,22.293999999999997,{},21.948000000000008,{}
1564905614249,2019-08-04 02:00:14,22.388,{},21.722,{}
1564907414943,2019-08-04 02:30:14,22.218000000000004,{},21.761999999999997,{}
1564909214026,2019-08-04 03:00:14,22.098000000000006,{},21.811999999999998,{}
1564911015022,2019-08-04 03:30:15,22.198000000000008,{},21.693999999999996,{}
1564912814392,2019-08-04 04:00:14,22.046000000000003,{},21.78,{}
1564914612953,2019-08-04 04:30:12,21.951999999999998,{},21.633999999999997,{}
1564916415779,2019-08-04 05:00:15,22.106,{},21.518000000000004,{}
1564918213262,2019-08-04 05:30:13,22.162,{},21.292,{}
1564920015629,2019-08-04 06:00:15,22.003999999999994,{},21.323999999999998,{}
1564921813923,2019-08-04 06:30:13,21.983999999999998,{},21.428000000000004,{}
1564923613817,2019-08-04 07:00:13,21.852,{},21.468000000000004,{}
1564925413364,2019-08-04 07:30:13,21.896000000000004,{},21.336000000000006,{}
1564927215203,2019-08-04 08:00:15,21.888,{},19.894000000000002,{}
1564929015915,2019-08-04 08:30:15,22.114,{},19.780000000000005,{}
1564930815278,2019-08-04 09:00:15,22.098000000000006,{},19.796000000000006,{}
1564932614137,2019-08-04 09:30:14,22.186000000000007,{},19.918000000000003,{}
1564934414969,2019-08-04 10:00:14,22.222,{},19.823999999999998,{}
1564936214670,2019-08-04 10:30:14,22.32,{},19.954,{}
1564938015029,2019-08-04 11:00:15,22.07,{},20.228,{}
1564939814641,2019-08-04 11:30:14,22.21,{},20.642,{}
1564941614545,2019-08-04 12:00:14,22.472,{},21.126000000000005,{}
1564943412712,2019-08-04 12:30:12,22.206000000000003,{},21.133999999999997,{}
1564945214030,2019-08-04 13:00:14,22.27,{},21.122000000000003,{}
1564947014807,2019-08-04 13:30:14,22.323999999999998,{},21.3,{}
1564948814015,2019-08-04 14:00:14,22.186000000000007,{},21.166000000000007,{}
1564952415443,2019-08-04 15:00:15,21.872000000000003,{},20.351999999999997,{}
1564954215166,2019-08-04 15:30:15,21.678000000000004,{},20.10600000000001,{}
1564956013308,2019-08-04 16:00:13,21.558000000000003,{},20.002,{}
1564957814778,2019-08-04 16:30:14,21.800000000000004,{},20.183999999999997,{}
1564959616080,2019-08-04 17:00:16,21.693999999999996,{},20.426000000000005,{}
1564961413880,2019-08-04 17:30:13,21.642,{},20.073999999999998,{}
1564963214007,2019-08-04 18:00:14,21.443999999999996,{},19.768,{}
1564965013575,2019-08-04 18:30:13,21.468000000000004,{},19.576,{}
1564966814141,2019-08-04 19:00:14,21.304000000000002,{},19.288000000000004,{}
1564968614011,2019-08-04 19:30:14,21.138,{},19.248000000000005,{}
1564970412867,2019-08-04 20:00:12,21.073999999999998,{},19.228000000000005,{}
1564972214919,2019-08-04 20:30:14,21.158000000000005,{},19.060000000000006,{}
1564974013073,2019-08-04 21:00:13,20.950000000000003,{},18.970000000000002,{}
1564975815300,2019-08-04 21:30:15,20.85600000000001,{},18.894000000000005,{}
1564977614373,2019-08-04 22:00:14,20.848000000000006,{},18.854000000000003,{}
1564979414514,2019-08-04 22:30:14,20.732,{},18.532,{}
1564981212691,2019-08-04 23:00:12,20.692,{},18.398000000000003,{}
1564983014687,2019-08-04 23:30:14,20.712000000000003,{},18.430000000000003,{}
1564984814161,2019-08-05 00:00:14,20.804000000000002,{},18.426000000000002,{}
1564986614791,2019-08-05 00:30:14,20.764,{},18.48,{}
1564988415139,2019-08-05 01:00:15,20.566000000000006,{},18.318000000000005,{}
1564990214048,2019-08-05 01:30:14,20.55,{},18.386000000000003,{}
1564992014585,2019-08-05 02:00:14,20.654,{},18.242000000000004,{}
1564995616230,2019-08-05 03:00:16,20.650000000000002,{},18.246000000000002,{}
1564997414390,2019-08-05 03:30:14,20.486000000000004,{},18.084000000000007,{}
1564999214054,2019-08-05 04:00:14,20.586000000000006,{},18.036,{}
1565001014468,2019-08-05 04:30:14,20.442,{},18.194000000000006,{}
1565002814406,2019-08-05 05:00:14,20.558000000000003,{},18.14,{}
1565008214652,2019-08-05 06:30:14,20.401999999999997,{},18.028000000000006,{}
1565010014060,2019-08-05 07:00:14,20.430000000000003,{},17.849999999999998,{}
1565011813229,2019-08-05 07:30:13,20.582,{},18.068000000000005,{}
1565013616497,2019-08-05 08:00:16,20.482,{},17.988000000000003,{}
1565015413002,2019-08-05 08:30:13,20.442,{},18.016,{}
1565017213845,2019-08-05 09:00:13,20.35600000000001,{},18.020000000000003,{}
1565019014969,2019-08-05 09:30:14,20.566000000000006,{},17.906,{}
1565020814196,2019-08-05 10:00:14,20.82,{},18.044000000000004,{}
1565022614505,2019-08-05 10:30:14,20.986000000000004,{},18.35,{}
1565024413604,2019-08-05 11:00:13,21.142,{},18.386000000000003,{}
1565026214040,2019-08-05 11:30:14,19.926000000000005,{},19.124000000000002,{}
1565028015604,2019-08-05 12:00:15,19.962000000000003,{},19.820000000000004,{}
1565029815330,2019-08-05 12:30:15,19.950000000000003,{},19.954,{}
1565031615057,2019-08-05 13:00:15,19.918000000000003,{},20.308000000000003,{}
1565033414138,2019-08-05 13:30:14,19.712000000000003,{},20.618000000000002,{}
1565035215087,2019-08-05 14:00:15,18.194000000000006,{},20.082,{}
1565037014204,2019-08-05 14:30:14,17.866,{},19.342,{}
1565038813987,2019-08-05 15:00:13,18.031999999999996,{},19.446,{}
1565042415650,2019-08-05 16:00:15,17.886000000000003,{},19.906000000000006,{}
1565044214786,2019-08-05 16:30:14,17.682,{},19.276,{}
1565046013564,2019-08-05 17:00:13,17.29,{},18.758000000000003,{}
1565047813347,2019-08-05 17:30:13,17.126,{},18.672,{}
1565049615521,2019-08-05 18:00:15,16.944000000000003,{},18.454000000000004,{}
1565051413101,2019-08-05 18:30:13,16.848000000000003,{},18.262,{}
1565056816731,2019-08-05 20:00:16,16.574000000000005,{},17.886000000000003,{}
1565058614985,2019-08-05 20:30:14,16.496,{},17.520000000000003,{}
1565064016532,2019-08-05 22:00:16,16.328000000000003,{},17.424,{}
1565065814138,2019-08-05 22:30:14,16.516000000000002,{},17.29,{}
1565067614576,2019-08-05 23:00:14,16.276000000000003,{},17.094000000000005,{}
1565069414407,2019-08-05 23:30:14,16.250000000000004,{},17.114,{}
1565071215640,2019-08-06 00:00:15,16.432000000000002,{},17.154000000000003,{}
1565073013150,2019-08-06 00:30:13,16.348000000000003,{},16.98,{}
1565074816068,2019-08-06 01:00:16,16.226000000000003,{},16.900000000000006,{}
1565076614979,2019-08-06 01:30:14,16.061999999999998,{},16.888,{}
1565078414577,2019-08-06 02:00:14,16.296,{},17.052,{}
1565080215312,2019-08-06 02:30:15,16.166000000000004,{},16.900000000000006,{}
1565082013752,2019-08-06 03:00:13,16.166000000000004,{},16.82,{}
1565083816320,2019-08-06 03:30:16,15.984000000000004,{},16.82,{}
1565085612679,2019-08-06 04:00:12,16.158000000000005,{},16.758000000000006,{}
1565087415093,2019-08-06 04:30:15,16.046,{},16.546,{}
1565089213709,2019-08-06 05:00:13,16.07,{},16.67,{}
1565091014462,2019-08-06 05:30:14,16.276000000000003,{},16.42,{}
1565092814882,2019-08-06 06:00:14,16.01,{},16.57,{}
1565094614404,2019-08-06 06:30:14,16.006000000000004,{},16.444000000000003,{}
1565096414883,2019-08-06 07:00:14,16.01,{},16.586000000000002,{}
1565098213681,2019-08-06 07:30:13,15.864,{},16.412,{}
1565101814957,2019-08-06 08:30:14,16.250000000000004,{},16.476000000000003,{}
1565103617011,2019-08-06 09:00:17,16.238000000000003,{},16.654000000000003,{}
1565105413567,2019-08-06 09:30:13,16.344,{},16.689999999999998,{}
1565107213807,2019-08-06 10:00:13,20.772000000000002,{},16.860000000000003,{}
1565109014929,2019-08-06 10:30:14,29.774,{},27.21,{}
1565110813669,2019-08-06 11:00:13,29.632,{},28.334,{}
1565112616236,2019-08-06 11:30:16,29.680000000000007,{},29.148000000000007,{}
1565114415955,2019-08-06 12:00:15,29.846000000000007,{},29.910000000000004,{}
1565116215156,2019-08-06 12:30:15,29.652,{},29.74,{}
1565118017007,2019-08-06 13:00:17,29.61600000000001,{},29.793999999999997,{}
1565119815350,2019-08-06 13:30:15,29.612000000000005,{},29.716000000000008,{}
1565121614989,2019-08-06 14:00:14,29.491999999999997,{},29.664,{}
1565123414623,2019-08-06 14:30:14,29.54,{},29.374,{}
1565125215291,2019-08-06 15:00:15,29.503999999999998,{},29.54800000000001,{}
1565127014887,2019-08-06 15:30:14,29.354000000000003,{},29.572,{}
1565128813862,2019-08-06 16:00:13,29.378000000000004,{},29.374,{}
1565130617099,2019-08-06 16:30:17,29.503999999999998,{},29.43,{}
1565132413003,2019-08-06 17:00:13,29.310000000000002,{},29.49600000000001,{}
1565134217059,2019-08-06 17:30:17,29.483999999999998,{},29.366000000000003,{}
1565136014607,2019-08-06 18:00:14,29.390000000000004,{},29.652,{}
1565137814938,2019-08-06 18:30:14,29.346000000000004,{},29.500000000000004,{}
1565139614151,2019-08-06 19:00:14,29.378000000000004,{},29.52800000000001,{}
1565141414088,2019-08-06 19:30:14,29.520000000000003,{},29.402000000000005,{}
1565146815801,2019-08-06 21:00:15,29.45,{},29.52800000000001,{}
1565148614844,2019-08-06 21:30:14,29.676000000000002,{},29.454,{}
1565150414500,2019-08-06 22:00:14,29.52800000000001,{},29.49600000000001,{}
1565152215741,2019-08-06 22:30:15,29.53600000000001,{},29.59600000000001,{}
1565154013261,2019-08-06 23:00:13,29.54,{},29.433999999999994,{}
1565155815813,2019-08-06 23:30:15,29.568000000000005,{},29.398000000000003,{}
1565157615700,2019-08-07 00:00:15,29.53600000000001,{},29.503999999999998,{}
1565159416109,2019-08-07 00:30:16,29.552,{},29.61600000000001,{}
1565161214395,2019-08-07 01:00:14,29.491999999999997,{},29.52800000000001,{}
